year,month,date,generated_coal,generated_gas,price_oil_average,price_oil_brent,price_oil_dubai,price_oil_WTI,price_coal_australia,price_coal_africa,price_naturalgas_USA,price_naturalgas_Europe,price_lng_japan,natural_gas_index
2002,1,2002-01-01,164.3580183,49.33554705,19.15,19.49,18.29,19.69,27.35,29.7,2.25,3.06,4.21,44.72
2002,2,2002-02-01,143.0488217,45.06809104,19.98,20.29,18.91,20.72,28.1,28.95,2.31,3.03,4.12,45.25
2002,3,2002-03-01,151.4856513,52.1183915,23.64,23.69,22.85,24.38,27.8,28.35,3.03,2.97,3.99,53.62
2002,4,2002-04-01,142.3045945,50.03634974,25.43,25.65,24.41,26.24,27.09,26.83,3.42,2.81,3.96,57.57
2002,5,2002-05-01,151.4064007,51.18480191,25.67,25.39,24.59,27.04,26.88,25.75,3.49,2.83,4.01,58.55
2002,6,2002-06-01,164.6676952,66.63967754,24.49,24.13,23.83,25.51,24.9,24.38,3.22,2.9,4.06,55.64
2002,7,2002-07-01,183.1947021,84.98841459,25.75,25.77,24.57,26.92,23.15,22.73,2.98,2.95,4.56,53.3
2002,8,2002-08-01,179.9554467,85.59358509,26.78,26.63,25.32,28.37,22.25,21.25,3.09,3.01,4.35,54.78
2002,9,2002-09-01,165.3663089,69.21444255,28.28,28.34,26.83,29.67,22.7,23.08,3.57,3.08,4.46,61.02
2002,10,2002-10-01,159.0992943,55.10842093,27.53,27.55,26.18,28.85,24.5,27.35,4.12,3.28,4.54,68.7
2002,11,2002-11-01,156.0536546,46.05503687,24.54,24.18,23.16,26.28,24.5,26.98,4.04,3.34,4.56,68.03
2002,12,2002-12-01,172.1897653,47.12567186,27.89,28.52,25.7,29.44,24.5,26.94,4.74,3.36,4.56,76.62
2003,1,2003-01-01,181.3131534,51.45864028,30.75,31.25,28.05,32.95,24.9,27.46,5.41,3.61,4.69,85.98
2003,2,2003-02-01,156.9824813,44.67811613,32.88,32.65,30.2,35.8,25.15,27,7.77,3.67,4.8,115.1
2003,3,2003-03-01,155.001775,47.96580756,30.36,30.34,27.42,33.32,24.4,25.75,5.95,3.74,4.78,93.23
2003,4,2003-04-01,141.9599814,46.49993187,25.56,25.02,23.43,28.22,23.45,23.83,5.29,4.03,4.78,86.63
2003,5,2003-05-01,150.2629767,50.68296112,26.06,25.81,24.25,28.13,23.3,23.65,5.84,4.04,4.74,93.31
2003,6,2003-06-01,162.2846304,55.68829241,27.92,27.55,25.5,30.71,24.1,26.75,5.77,4.05,4.77,92.58
2003,7,2003-07-01,181.8523183,78.23036256,28.59,28.4,26.63,30.75,24.35,29.5,5.01,4.04,4.75,83.2
2003,8,2003-08-01,185.3318234,84.53376365,29.68,29.83,27.62,31.58,25.33,30.19,4.97,3.98,4.67,82.45
2003,9,2003-09-01,164.9100018,60.399345,26.88,27.1,25.27,28.28,26.7,34.14,4.61,3.97,4.7,78.07
2003,10,2003-10-01,159.322942,53.11541572,29.01,29.59,27.13,30.32,27.5,36.69,4.64,3.88,4.62,77.87
2003,11,2003-11-01,158.2231941,46.77941573,29.12,28.77,27.5,31.09,29.91,39.19,4.53,3.9,4.72,76.72
2003,12,2003-12-01,176.2914726,45.47550837,29.97,29.93,27.86,32.12,34,38.69,6.13,3.97,4.75,96.49
2004,1,2004-01-01,180.6574205,49.43549891,31.37,31.18,28.68,34.24,37.75,41.25,6.09,3.87,4.75,95.63
2004,2,2004-02-01,161.5030922,51.51341764,31.33,30.87,28.4,34.73,41.75,42.25,5.38,3.89,4.81,87.08
2004,3,2004-03-01,154.2884192,51.09288725,33.67,33.8,30.46,36.73,48.94,42.5,5.4,3.86,4.88,87.19
2004,4,2004-04-01,141.4709562,53.1672206,33.71,33.36,31.07,36.71,53.25,47.25,5.72,3.92,4.91,91.38
2004,5,2004-05-01,157.0163772,63.32425042,37.56,37.92,34.47,40.29,56.44,52.56,6.34,3.95,4.91,99.04
2004,6,2004-06-01,167.6419063,66.01893054,35.54,35.19,33.41,38.03,59.55,62.55,6.27,4.01,5.04,98.64
2004,7,2004-07-01,181.4918206,80.57405663,37.89,38.37,34.48,40.82,61.38,68.5,5.93,4.28,5.07,95.78
2004,8,2004-08-01,178.1813426,79.11070365,42.08,43.03,38.3,44.92,59.25,63.63,5.4,4.34,5.16,89.65
2004,9,2004-09-01,164.2529233,69.19496937,41.6,43.38,35.48,45.93,55.38,61,5.14,4.41,5.43,87.05
2004,10,2004-10-01,157.6050954,58.4974494,46.88,49.82,37.58,53.25,56.63,59.69,6.41,4.83,5.55,104.58
2004,11,2004-11-01,157.4359942,50.90862936,42.13,43.05,34.88,48.45,52.83,60.75,6.09,4.96,5.45,101.19
2004,12,2004-12-01,176.7552014,52.51443343,39.04,39.64,34.26,43.23,52.25,54.29,6.58,5.01,5.57,107.51
2005,1,2005-01-01,177.0139066,52.46381766,42.97,44.28,37.81,46.82,53.05,51.42,6.15,5.46,5.42,104.37
2005,2,2005-02-01,155.8180141,45.98866718,44.82,45.56,40.94,47.96,49.9,46.63,6.14,5.49,5.58,104.5
2005,3,2005-03-01,163.6127005,53.11145965,50.94,53.08,45.58,54.17,50.93,45.3,6.97,5.52,5.59,114.64
2005,4,2005-04-01,143.083239,53.13774457,50.64,51.86,47.1,52.96,51.25,46.25,7.15,5.86,5.67,118.56
2005,5,2005-05-01,153.9579615,56.01730734,47.83,48.67,45,49.81,51.31,45.88,6.47,5.89,5.74,110.45
2005,6,2005-06-01,174.8669973,76.78463215,53.89,54.31,50.98,56.39,51,49.13,7.19,5.91,5.68,119.21
2005,7,2005-07-01,186.0907572,97.98029239,56.37,57.58,52.85,58.67,50.9,51.31,7.63,6.42,6.03,127.21
2005,8,2005-08-01,187.5737544,101.9584657,61.89,64.09,56.63,64.96,49.13,49.5,9.63,6.56,6.2,152.32
2005,9,2005-09-01,171.6562155,74.50075892,61.69,62.98,56.54,65.54,45.25,46.63,12.88,6.58,6.39,191.96
2005,10,2005-10-01,162.436793,57.02094829,58.19,58.52,53.67,62.36,42.46,43.25,13.52,7.28,6.48,203.21
2005,11,2005-11-01,158.797527,50.40541572,55.04,55.54,51.31,58.28,38.06,38.08,10.43,7.46,6.61,166.61
2005,12,2005-12-01,177.9651796,55.05488831,56.43,56.75,53.13,59.41,38.23,41,12.83,7.49,6.49,195.77
2006,1,2006-01-01,169.2360806,44.96380897,62.46,63.57,58.31,65.48,43.19,44.66,8.66,7.96,6.53,147.44
2006,2,2006-02-01,158.6161889,48.52276302,59.7,59.92,57.58,61.62,47.7,49.4,7.49,7.95,7.04,133.49
2006,3,2006-03-01,161.3251152,56.15525463,60.93,62.25,57.65,62.89,49.75,54.5,6.9,7.99,6.88,126.42
2006,4,2006-04-01,141.4262336,57.27087787,67.97,70.44,64.06,69.41,52.88,54.88,7.09,8.24,6.93,130.01
2006,5,2006-05-01,157.0097551,66.88104942,68.68,70.19,64.91,70.93,52.6,50.4,6.2,8.28,6.92,119.32
2006,6,2006-06-01,169.6934782,82.22727681,68.29,68.86,65.08,70.93,52.38,52.38,6.19,8.29,7.1,119.43
2006,7,2006-07-01,187.8208715,109.3607981,72.45,73.9,69.05,74.4,52.75,51.68,6.25,8.58,6.86,121.33
2006,8,2006-08-01,189.4549297,107.8832577,71.81,73.61,68.78,73.04,50.94,53.59,7,8.71,7.23,131.25
2006,9,2006-09-01,161.5903542,73.82623171,62.12,62.77,59.77,63.82,47.1,48.75,4.86,8.77,7.65,105.92
2006,10,2006-10-01,161.3896591,71.82543121,57.91,58.38,56.5,58.85,44.05,49.21,5.96,8.97,7.2,119.93
2006,11,2006-11-01,159.4395173,54.50429394,58.14,58.48,56.82,59.13,46,48.2,7.45,8.99,7.21,138.14
2006,12,2006-12-01,173.5089511,57.19653411,60.99,62.31,58.67,62,49.75,50.69,6.58,8.92,7.35,127.27
2007,1,2007-01-01,175.7394377,62.62865079,53.52,54.3,52.01,54.24,51.29,50.14,6.58,8.59,7.11,125.61
2007,2,2007-02-01,163.6028126,58.6034761,57.56,57.76,55.68,59.25,52.9,51.64,7.97,8.56,6.89,142.17
2007,3,2007-03-01,159.8110739,57.43771145,60.6,62.14,59.05,60.6,55.38,53.48,7.12,8.37,6.86,130.94
2007,4,2007-04-01,146.2495412,61.3159398,65.06,67.4,63.84,63.94,56.12,51.36,7.59,8,7.09,134.97
2007,5,2007-05-01,157.5132812,67.64427363,65.16,67.48,64.54,63.45,56,50.25,7.61,7.98,7.22,135.28
2007,6,2007-06-01,173.512884,82.66514136,68.19,71.32,65.76,67.49,61.6,56.78,7.3,8.03,7.11,131.69
2007,7,2007-07-01,185.0537876,98.636803,73.6,77.2,69.46,74.14,67.31,58.06,6.22,8.13,7.26,119.11
2007,8,2007-08-01,190.1348163,122.4700766,70.13,70.8,67.21,72.38,69.35,60.18,6.2,8.34,7.7,120.1
2007,9,2007-09-01,169.3912728,89.65135016,76.76,77.13,73.25,79.91,68.44,62.81,6.1,8.54,8.09,120.11
2007,10,2007-10-01,162.2343561,79.49157322,81.97,82.86,77.14,85.9,74.81,73.12,6.8,9.16,8.55,131.89
2007,11,2007-11-01,159.3824546,61.66801132,91.34,92.53,86.73,94.76,84.6,89.75,7.14,9.47,9.14,137.89
2007,12,2007-12-01,173.8298655,67.8301376,89.52,91.45,85.75,91.36,91,94.25,7.15,9.49,9.18,138.16
2008,1,2008-01-01,182.8755043,73.66307185,90.69,91.92,87.17,92.98,91.75,100.62,8,10.7,9.94,154.75
2008,2,2008-02-01,166.6663548,61.01434428,93.39,94.82,89.96,95.38,132,115,8.55,10.84,10.46,162.45
2008,3,2008-03-01,160.743243,63.22003189,101.84,103.28,96.78,105.47,118.25,111,9.4,11.04,10.96,174.07
2008,4,2008-04-01,146.9830239,64.06732824,108.76,110.19,103.47,112.62,123,108.75,10.13,12.19,11.42,188.73
2008,5,2008-05-01,154.9159014,63.31443834,122.63,123.94,118.95,125.01,133.2,120.7,11.23,12.38,11.63,203.11
2008,6,2008-06-01,171.043279,85.75216536,131.52,133.05,127.59,133.93,159.75,142.38,12.68,12.63,12.07,222.15
2008,7,2008-07-01,186.7334563,101.4952779,132.83,133.87,131.22,133.38,180,167.75,11.15,14.37,12.35,212.07
2008,8,2008-08-01,180.576493,100.8204378,114.57,113.85,113.21,116.64,158.4,156.9,8.25,14.64,13.25,178.76
2008,9,2008-09-01,161.3563473,79.95898266,99.66,99.06,95.97,103.94,150,147.75,7.69,14.85,14.39,173.78
2008,10,2008-10-01,151.8407152,74.08941669,72.69,72.84,68.62,76.61,108,109.7,6.73,15.93,15.01,167.67
2008,11,2008-11-01,154.281198,62.17514922,53.97,53.24,51.38,57.29,92.25,89.38,6.67,15.81,15.06,166.41
2008,12,2008-12-01,167.7857305,65.11683074,41.34,41.58,41,41.44,78.65,77.25,5.79,15.5,13.78,153.39
2009,1,2009-01-01,171.9251503,67.19685575,43.86,44.86,44.97,41.74,79.4,76.4,5.24,13.89,12.71,138.29
2009,2,2009-02-01,140.9157848,62.92283226,41.84,43.24,43.14,39.15,75.38,69.06,4.52,11.04,10.52,114.49
2009,3,2009-03-01,135.5303278,69.03721683,46.65,46.84,45.58,47.52,61,58.56,3.95,10.9,9.48,106.21
2009,4,2009-04-01,125.9349731,61.91654864,50.28,50.85,50.18,49.81,63.56,62.88,3.5,8.51,8.12,88.46
2009,5,2009-05-01,131.6730575,68.91832278,58.15,57.94,57.4,59.13,64.5,58.03,3.81,8.09,7.5,89.81
2009,6,2009-06-01,148.0867711,85.08096819,69.15,68.62,69.21,69.62,71.38,60.2,3.8,7.95,7.18,88.86
2009,7,2009-07-01,158.2338691,102.8600909,64.67,64.91,64.97,64.12,73.8,61.1,3.39,6.67,7.55,77.99
2009,8,2009-08-01,163.2604831,110.2512002,71.63,72.5,71.32,71.06,72.5,64.25,3.15,6.92,7.76,76.38
2009,9,2009-09-01,137.144648,93.1488878,68.35,67.69,67.91,69.44,67.64,61.13,2.96,7.13,8.42,75.56
2009,10,2009-10-01,139.9555774,73.5625133,74.08,73.19,73.28,75.77,71.07,64.35,4.02,7.6,9.1,91.15
2009,11,2009-11-01,136.8095752,64.19556402,77.55,77.04,77.63,78,78.8,66.44,3.69,7.81,9.13,88.13
2009,12,2009-12-01,166.4340356,72.51978633,74.88,74.67,75.49,74.49,83.1,73.8,5.37,8.01,9.76,109.84
2010,1,2010-01-01,173.3201609,75.08212728,77.12,76.37,76.64,78.36,97,86.94,5.81,8.8,10.02,119.14
2010,2,2010-02-01,153.0441591,67.02323576,74.76,74.31,73.56,76.41,94.19,83.36,5.34,8.8,10.52,113.76
2010,3,2010-03-01,144.4056332,64.44033493,79.3,79.27,77.37,81.25,94.38,82.96,4.29,8.93,10.42,101.64
2010,4,2010-04-01,126.9518853,65.58664998,84.18,84.98,83.09,84.48,100.15,88.7,4.01,7.52,10.98,91.83
2010,5,2010-05-01,143.2724936,74.6826518,75.62,76.25,76.87,73.73,100.13,90.94,4.16,7.27,11.39,92.75
2010,6,2010-06-01,165.4914889,93.23271433,74.73,74.84,73.98,75.35,98.19,92.81,4.79,7.74,10.48,102.12
2010,7,2010-07-01,179.6004991,115.587272,74.58,74.74,72.65,76.35,95.98,90.61,4.63,8.04,11.32,102.07
2010,8,2010-08-01,177.7453201,122.212178,75.83,76.69,74.18,76.6,89.78,87.9,4.31,8.45,11.3,100.1
2010,9,2010-09-01,148.7456717,93.95786801,76.12,77.79,75.27,75.29,94.9,85.82,3.9,8.28,11.03,94.24
2010,10,2010-10-01,132.2698351,78.54627197,81.72,82.92,80.34,81.9,97.45,90.99,3.43,8.29,11.13,88.62
2010,11,2010-11-01,135.1850454,70.133698,84.53,85.67,83.7,84.24,107.16,103.2,3.73,8.59,10.84,93.44
2010,12,2010-12-01,167.2580862,78.52501857,90.01,91.8,89.07,89.15,118.29,115.24,4.24,8.74,10.75,100.29
2011,1,2011-01-01,169.5274965,74.47932016,92.69,96.29,92.37,89.41,132.48,122.62,4.49,9.61,11.45,108.01
2011,2,2011-02-01,137.3711561,64.86165816,97.91,103.96,100.25,89.53,128.36,117.74,4.07,9.36,12.02,102.12
2011,3,2011-03-01,134.0040963,66.28137296,108.65,114.44,108.58,102.92,126.13,121,3.97,9.37,12.5,101.24
2011,4,2011-04-01,123.6485136,70.21656176,116.24,123.07,115.7,109.96,122.5,124.03,4.24,10.36,12.99,109.57
2011,5,2011-05-01,135.8180804,75.64234446,108.07,114.46,108.46,101.28,119.12,120.46,4.31,10.3,13.61,110.51
2011,6,2011-06-01,156.0156953,90.98947232,105.85,113.76,107.52,96.25,120.09,119.01,4.55,10.26,14.52,113.85
2011,7,2011-07-01,175.1970512,119.8038398,107.92,116.46,109.98,97.31,120.75,116.27,4.41,10.99,16.22,116.83
2011,8,2011-08-01,170.7215706,120.120288,100.49,110.08,105.06,86.32,120.13,118.27,4.05,10.81,16.55,111.83
2011,9,2011-09-01,140.1880716,91.68726763,100.82,110.88,106,85.58,123.09,115.62,3.9,10.85,16.27,109.98
2011,10,2011-10-01,125.9597288,78.76063388,99.85,109.47,103.67,86.41,119.39,110.88,3.57,11.42,16.48,108.78
2011,11,2011-11-01,121.0705788,75.69653867,105.41,110.5,108.59,97.12,113.78,105.47,3.24,11.32,16.78,104.56
2011,12,2011-12-01,129.6857454,86.16049982,104.23,107.91,106.22,98.56,111.56,104.19,3.16,11.53,16.48,104.4
2012,1,2012-01-01,129.0909901,91.77794476,107.07,111.16,109.78,100.29,116.46,106.26,2.68,11.45,16.71,98.29
2012,2,2012-02-01,113.872047,91.65450736,112.69,119.7,116.15,102.21,117.02,105.3,2.52,11.12,16.03,94.32
2012,3,2012-03-01,105.5255469,93.32722395,117.79,124.93,122.28,106.15,107.46,103.43,2.17,11.97,16.34,94.28
2012,4,2012-04-01,96.28544069,95.88886552,113.67,120.46,117.25,103.28,103.59,101.33,1.95,11.42,16.85,89.35
2012,5,2012-05-01,115.9826464,108.3571693,104.09,110.52,107.05,94.68,95.83,93.77,2.44,11.64,17.12,96.53
2012,6,2012-06-01,131.2610361,116.5716243,90.73,95.59,94.24,82.36,87.19,85.31,2.46,11.49,17.2,96.09
2012,7,2012-07-01,160.4502624,139.9061083,96.75,103.14,99.22,87.9,88.24,87.33,2.95,11.13,18.11,100.95
2012,8,2012-08-01,152.1810553,132.787167,105.27,113.34,108.37,94.11,91,89.11,2.84,11.18,17.74,99.63
2012,9,2012-09-01,125.5886082,108.9165524,106.28,113.38,110.96,94.51,88.96,85.82,2.84,11.08,16.83,98.58
2012,10,2012-10-01,120.9993388,92.62100816,103.41,111.97,108.73,89.52,81.85,82.8,3.32,11.58,15.3,105.7
2012,11,2012-11-01,128.7270658,81.04550766,101.17,109.71,107.13,86.68,85.89,85.74,3.54,11.83,15,109.37
2012,12,2012-12-01,134.0789078,84.95232387,101.19,109.68,105.69,88.22,92.88,88.84,3.34,11.79,15.41,107.04
2013,1,2013-01-01,138.264798,89.01141868,105.1,112.97,107.58,94.74,92.77,86.13,3.33,11.87,15.89,107.61
2013,2,2013-02-01,123.8276326,80.74976115,107.64,116.52,111.09,95.3,94.94,85.13,3.33,11.77,16.47,107.54
2013,3,2013-03-01,130.9611912,85.27044896,102.52,109.24,105.42,92.91,90.98,82.77,3.81,11.87,16.27,113.68
2013,4,2013-04-01,112.2320016,78.05399254,98.85,102.88,101.66,92.02,87.76,82.02,4.17,12.88,16.2,122.81
2013,5,2013-05-01,119.8981895,84.12235632,99.37,103.03,100.31,94.76,87.71,81.79,4.04,12.29,16.22,118.48
2013,6,2013-06-01,138.8212377,99.53290269,99.74,103.11,100.33,95.79,82.75,77.29,3.83,11.92,16.61,114.37
2013,7,2013-07-01,153.2802181,120.4242479,105.26,107.72,103.36,104.7,77.26,72.64,3.62,11.6,16.17,110.09
2013,8,2013-08-01,149.6975246,120.6253246,108.16,110.96,106.96,106.55,76.96,72.91,3.43,11.64,15.6,107.5
2013,9,2013-09-01,133.4951297,102.1398062,108.76,111.62,108.4,106.25,77.61,73.1,3.62,11.25,14.96,107.52
2013,10,2013-10-01,121.3288384,89.01594248,105.43,109.48,106.3,100.5,79.41,80.65,3.67,11.37,15.3,109.03
2013,11,2013-11-01,121.3517677,84.17477681,102.63,108.08,105.85,93.95,82.25,83.82,3.62,11.42,15.4,108.65
2013,12,2013-12-01,142.2489153,92.82546757,105.48,110.67,107.92,97.85,84.34,84.62,4.24,11.55,16.38,117.45
2014,1,2014-01-01,157.097,91.061,102.1,107.42,104.01,94.86,81.61,82.9,4.7,11.59,16.67,123.48
2014,2,2014-02-01,143.294,75.942,104.83,108.81,104.94,100.73,76.29,77.6,5.97,11.3,16.76,137.61
2014,3,2014-03-01,136.443,78.151,104.04,107.4,104.15,100.57,73.34,74.6,4.88,10.88,16.55,122.17
2014,4,2014-04-01,109.281,76.782,104.87,107.79,104.73,102.08,72.82,75.06,4.63,10.73,16.79,118.66
2014,5,2014-05-01,118.786,89.12,105.71,109.68,105.6,101.86,73.69,75.78,4.56,10.2,16.32,114.95
2014,6,2014-06-01,137.577,98.468,108.37,111.87,108.01,105.24,71.48,74.09,4.57,9.77,16.13,112.86
2014,7,2014-07-01,149.627,115.081,105.23,106.98,105.76,102.94,68.75,71.44,4.01,9.27,15.21,103.07
2014,8,2014-08-01,148.452,122.348,100.05,101.92,101.85,96.38,68.94,71.19,3.88,9.14,15.74,101.28
2014,9,2014-09-01,126.11,106.582,95.85,97.34,96.99,93.22,65.94,67.86,3.92,9.24,15.16,101.76
2014,10,2014-10-01,111.296,97.683,86.08,87.27,86.57,84.4,63.71,65.74,3.77,9.77,15.89,103.02
2014,11,2014-11-01,119.127,84.354,76.99,78.44,76.73,75.81,62.55,65.66,4.1,8.9,15.59,102.66
2014,12,2014-12-01,124.62,91.038,60.7,62.33,60.52,59.26,62.44,66.14,3.43,9.83,15.62,99
2015,1,2015-01-01,132.451,101.687,47.11,48.07,45.98,47.27,61.44,59.29,2.97,9.25,16.19,91.06
2015,2,2015-02-01,126.977,91.315,54.79,57.93,55.83,50.61,69.05,63.48,2.85,8.27,14.2,83.52
2015,3,2015-03-01,108.488,99.423,52.83,55.79,54.91,47.78,64.76,59.92,2.8,8.27,13.04,82.16
2015,4,2015-04-01,88.989,92.806,57.54,59.39,58.8,54.44,56.24,58.95,2.58,6.77,10.94,70.94
2015,5,2015-05-01,104.585,101.516,62.51,64.56,63.69,59.27,61.19,61.63,2.84,6.68,9.34,72.57
2015,6,2015-06-01,125.673,121.478,61.31,62.34,61.78,59.8,58.96,60.71,2.77,6.67,9.19,71.55
2015,7,2015-07-01,139.1,141.119,54.34,55.87,56.25,50.9,59.9,57.9,2.83,6.69,9.5,72.62
2015,8,2015-08-01,134.67,139.084,45.69,46.99,47.22,42.86,59.14,55.02,2.76,6.35,9.82,70.37
2015,9,2015-09-01,117.986,123.036,46.28,47.24,46.15,45.45,57.65,51.38,2.65,6.28,10.31,68.96
2015,10,2015-10-01,96.759,110.005,46.96,48.12,46.55,46.2,54.26,50.11,2.32,6.03,10.11,63.61
2015,11,2015-11-01,87.227,102.236,43.11,44.42,42.22,42.7,52.47,53.34,2.08,5.5,9.52,57.83
2015,12,2015-12-01,89.495,109.777,36.57,37.72,34.77,37.23,52.21,48.77,1.92,5.09,9.08,53.71
2016,1,2016-01-01,113.459,110.044,29.78,30.8,27,31.54,49.02,49.09,2.27,4.4,8.4,54.22
2016,2,2016-02-01,92.705,98.552,31.03,33.2,29.5,30.39,50.27,50.33,1.96,3.97,8.56,48.43
2016,3,2016-03-01,72.173,103.89,37.34,39.07,35.18,37.77,52.21,52.57,1.7,3.91,7.74,44.49
2016,4,2016-04-01,72.113,98.876,40.75,42.25,39.04,40.96,50.69,52.35,1.9,3.97,6.82,46.63
2016,5,2016-05-01,81.695,110.43,45.94,47.13,43.95,46.73,51.31,54.24,1.92,4.33,6.27,48.17
2016,6,2016-06-01,116.034,131.395,47.69,48.48,45.83,48.75,52.85,58.59,2.57,4.76,6.4,58.11
2016,7,2016-07-01,136.316,151.554,44.13,45.07,42.62,44.69,61.24,62.39,2.79,4.67,6.76,60.66
2016,8,2016-08-01,135.635,154.76,44.88,46.14,43.74,44.75,67.39,66.34,2.79,4.05,7.14,57.97
2016,9,2016-09-01,114.138,125.603,45.04,46.19,43.74,45.2,72.72,68.33,2.97,4.25,7.54,61.38
2016,10,2016-10-01,99.194,102.898,49.29,49.73,48.26,49.89,94.2,83.79,2.95,5.34,7.65,66.37
2016,11,2016-11-01,86.94,93.942,45.26,46.44,43.77,45.57,103.43,89.15,2.5,5.69,7.59,62.58
2016,12,2016-12-01,118.747,96.364,52.62,54.07,51.78,52.01,88.15,80.19,3.58,5.42,7.59,74.42
2017,1,2017-01-01,115.333,95.473,53.59,54.89,53.37,52.51,83.73,86.49,3.26,6.14,8.04,74.26
2017,2,2017-02-01,86.822,82.694,54.35,55.49,54.17,53.4,79.98,83.6,2.82,6.05,8.41,68.71
2017,3,2017-03-01,89.365,95.022,50.9,51.97,51.16,49.58,80.9,79.11,2.87,5,8.25,64.27
2017,4,2017-04-01,81.335,88.418,52.16,52.98,52.45,51.06,83.65,78.89,3.08,5.01,8.76,67.18
2017,5,2017-05-01,92.777,98.067,49.89,50.87,50.31,48.5,74.42,74.41,3.12,5.06,9.1,68.15
2017,6,2017-06-01,107.508,117.317,46.17,46.89,46.44,45.17,81.09,79.2,2.94,4.89,8.88,64.94
2017,7,2017-07-01,127.697,146.994,47.66,48.69,47.63,46.65,87.49,81.69,2.96,5,8.86,65.75
2017,8,2017-08-01,119.488,141.209,49.94,51.37,50.43,48.03,98.58,87.84,2.88,5.48,8.92,67
2017,9,2017-09-01,98.203,118.112,52.95,55.16,53.86,49.83,97.82,92.26,2.96,5.96,8.64,70.17
2017,10,2017-10-01,89.775,106.852,54.92,57.62,55.58,51.56,97.11,91.43,2.87,6.18,8.31,69.79
2017,11,2017-11-01,90.986,94.883,59.93,62.57,60.58,56.65,96.64,91.39,2.99,6.69,8.45,73.88
2017,12,2017-12-01,106.546,111.373,61.19,64.21,61.41,57.94,100.81,95.48,2.76,7.14,8.65,73.29
2018,1,2018-01-01,119.284,110.265,66.23,68.99,66.02,63.67,106.45,97.48,3.88,6.66,9.34,85.12
2018,2,2018-02-01,82.05,98.492,63.46,65.42,62.79,62.17,105.95,92.68,2.67,6.72,9.83,71.05
2018,3,2018-03-01,80.626,106.503,64.17,66.45,63.29,62.76,96.66,89.5,2.69,6.7,10.11,71.38
2018,4,2018-04-01,73.346,98.354,68.79,71.63,68.43,66.32,93.69,92.32,2.76,6.93,10.09,73.31
2018,5,2018-05-01,85.227,115.268,73.43,76.65,73.66,69.98,105.29,101.89,2.78,7.49,10.25,76.35
2018,6,2018-06-01,101.503,130.808,71.98,75.19,73.22,67.52,114.33,103.88,2.94,7.45,10.44,78.18
2018,7,2018-07-01,115.376,164.722,72.67,74.44,72.72,70.84,119.57,106.02,2.8,7.6,10.44,77.17
2018,8,2018-08-01,115.129,161.65,71.08,73.13,72.13,67.99,117.34,98.48,2.96,8.08,10.88,81.74
2018,9,2018-09-01,96.544,141.762,75.36,78.86,77.02,70.21,114.16,102.14,3,9.52,11.3,89.32
2018,10,2018-10-01,87.264,123.116,76.73,80.47,78.96,70.75,108.73,100.34,3.29,8.79,11.66,89.62
2018,11,2018-11-01,92.819,108.142,62.32,65.17,65.11,56.67,100.73,91.58,4.14,8.27,11.7,97.43
2018,12,2018-12-01,96.793,109.647,53.96,56.46,56.47,48.95,101.37,95.41,3.95,7.98,12,94.06
2019,1,2019-01-01,101.008,119.306,56.58,59.27,58.96,51.52,98.56,91.29,3.08,7.26,12.01,80.06
2019,2,2019-02-01,80.104,111.009,61.13,64.13,64.32,54.95,95.42,84.16,2.72,6.01,11.81,69.55
2019,3,2019-03-01,78.516,112.948,63.79,66.41,66.8,58.15,93.12,78.81,2.94,5.18,11.29,67.91
2019,4,2019-04-01,60.054,103.004,68.58,71.2,70.66,63.87,86.77,72.49,2.65,4.92,10.27,62.49
2019,5,2019-05-01,71.883,116.366,66.83,70.53,69.13,60.84,82.32,68.93,2.63,4.34,10.15,59.42
2019,6,2019-06-01,78.609,136.995,59.76,63.3,61.3,54.68,72.49,62.94,2.4,3.59,10.04,52.96
2019,7,2019-07-01,100.981,174.345,61.48,64,62.91,57.52,72.08,65.79,2.36,3.62,10.13,52.73
2019,8,2019-08-01,94.176,176.454,57.67,59.25,58.92,54.84,65.55,60.43,2.22,3.68,10.86,51.85
2019,9,2019-09-01,85.918,150.742,60.04,62.33,60.84,56.95,65.95,61.37,2.58,4.21,10.14,58.19
2019,10,2019-10-01,66.855,133.685,57.27,59.37,58.47,53.98,68.92,67.44,2.33,5.06,10.14,59.22
